Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Elizabeth Hall Wetlands - Grnspc_840,trail,ab,49.70566642,-112.8695305
Elizabeth Mckillop Park - Grnspc_935,trail,ab,49.72968892,-112.827677
Elma Groves Park - Grnspc_934,trail,ab,49.72898085,-112.8312424
Ermineview Park - Grnspc_252,trail,ab,49.73125734,-112.814544
Fairmont Blvd East - Grnspc_52,trail,ab,49.66768088,-112.7848288
Fairmont Blvd West - Grnspc_51,trail,ab,49.66686689,-112.7872715
Fairmont Garden Park - Grnspc_228,trail,ab,49.66241652,-112.7814113
Fairmont Park - Grnspc_289,trail,ab,49.66592891,-112.7887107
Father Leonard Van Tighem School - Grnspc_294,trail,ab,49.68895122,-112.8889204
Firelight Park - Grnspc_945,trail,ab,49.66838978,-112.8944581
Firelight Point Walkway - Grnspc_3661,trail,ab,49.67066231,-112.8957394
Firelight Walkway - Grnspc_3659,trail,ab,49.66828212,-112.8932993
Fleetwood Bawden School - Grnspc_198,trail,ab,49.685578,-112.825014
Galt Gardens - Grnspc_287,trail,ab,49.69745586,-112.8398227
Garry Drive - Buffer 10 - Grnspc_9607,trail,ab,49.69023475,-112.9096729
Garry Drive - Buffer 4 - Grnspc_618,trail,ab,49.6914519,-112.8909701
Garry Drive - Buffer 7 - Grnspc_871,trail,ab,49.69074944,-112.8959731
Garry Drive - Buffer 8 - Grnspc_9605,trail,ab,49.69131163,-112.9002061
Garry Station Entrance Blvd 1 - Grnspc_7552,trail,ab,49.68878682,-112.9137152
Georgetown Park - Grnspc_250,trail,ab,49.7410754,-112.8289169
Gerald Probe School - Grnspc_266,trail,ab,49.65848665,-112.8746128
Giffen Rd N Southside - Buffer 2 - Grnspc_1114,trail,ab,49.73461397,-112.7975924
Grand River Park - Grnspc_506,trail,ab,49.66150899,-112.8695491
Grand River Walkway - North - Grnspc_999,trail,ab,49.65967882,-112.869351
Grand River Walkway - South - Grnspc_1000,trail,ab,49.65900057,-112.8692945
Greywolf Walkway - Grnspc_9587,trail,ab,49.74046881,-112.8115345
Gyro Park - Grnspc_200,trail,ab,49.68253294,-112.8212944
Henderson Athletic Park - Grnspc_3082,trail,ab,49.69076204,-112.8037959
Henderson Park - Grnspc_679,trail,ab,49.6869933,-112.8035913
Heritage Boulevard Walkway - Grnspc_157,trail,ab,49.695669,-112.8789031
Heritage Circle Park - Grnspc_156,trail,ab,49.69453821,-112.8809125
Heritage Circle Walkway - Grnspc_298,trail,ab,49.69539351,-112.8802156
Heritage Close - East Walkway - Grnspc_196,trail,ab,49.69165014,-112.8847855
Heritage Close Park - Grnspc_195,trail,ab,49.69233901,-112.8861484
Heritage Court Park - Grnspc_292,trail,ab,49.69492279,-112.8917089
Heritage Crescent Walkway - Grnspc_3688,trail,ab,49.69518355,-112.8877674
Heritage Place Park - East - Grnspc_872,trail,ab,49.69173144,-112.877903
Heritage Place Park - West - Grnspc_293,trail,ab,49.69226838,-112.8840405
Heritage Point - Grnspc_282,trail,ab,49.69577179,-112.8769189
Heritage Point Walkway - Grnspc_900,trail,ab,49.69546217,-112.8751979
Heritage Rd W Walkway - Grnspc_3689,trail,ab,49.69512758,-112.887177
Heritage Road Park - Grnspc_262,trail,ab,49.69493165,-112.8852179
Highlands Park - Grnspc_868,trail,ab,49.69307827,-112.8960205
Indian Battle Park - Grnspc_756,trail,ab,49.69131859,-112.8587591
Iroquois Park - Grnspc_360,trail,ab,49.68218545,-112.8890009
Iroquois Walkway - Grnspc_308,trail,ab,49.68458677,-112.887536
Jane Stafford Walkway - Grnspc_936,trail,ab,49.73105926,-112.8295131
Jane Stafford Walkway Extension - Grnspc_3928,trail,ab,49.73156964,-112.8351005
Jerry Potts Blvd W - Buffer 2 - Grnspc_9569,trail,ab,49.68626557,-112.9010175
Jessie Robinson Walkway - Grnspc_1151,trail,ab,49.7296423,-112.8323972
Jock Palmer Park - Grnspc_254,trail,ab,49.70809122,-112.8081223
Joe Meszaros Park - Grnspc_9622,trail,ab,49.69359198,-112.907297
Josephburg,trail,ab,53.71333348,-113.0725571
Keystone Park - Grnspc_3810,trail,ab,49.66677749,-112.9087098
Kings Park - Grnspc_206,trail,ab,49.66643504,-112.8175643
Kings Point - Grnspc_887,trail,ab,49.66352158,-112.8176194
Kings Walkway - Grnspc_2638,trail,ab,49.66386189,-112.813608
Kinsmen Park - Grnspc_199,trail,ab,49.68669835,-112.8306127
Kiwanis Park - Grnspc_201,trail,ab,49.68809759,-112.8408731
Kodiak Park - Grnspc_928,trail,ab,49.73283112,-112.8038624
Labor Club Park - Grnspc_633,trail,ab,49.71747954,-112.8032398
Lafayette Park - Grnspc_164,trail,ab,49.6766781,-112.8772738
Lakeview Greenstrip - North - Grnspc_277,trail,ab,49.6815965,-112.7871638
Lakeview Greenstrip - South - Grnspc_592,trail,ab,49.67448185,-112.7996281
Lakeview Park - Grnspc_276,trail,ab,49.67775546,-112.7943086
Lasalle Dry Pond - Grnspc_7149,trail,ab,49.68969601,-112.9096157
Lasalle Park - Grnspc_3968,trail,ab,49.68916428,-112.9128006
Laval Court - Grnspc_184,trail,ab,49.66413295,-112.8771636
Laval Park - Grnspc_185,trail,ab,49.66621382,-112.8742537
Legacy Park - Grnspc_9586,trail,ab,49.73772727,-112.8233531
Legacy Trail,trail,ab,51.12266697,-115.3885175
Legacy Trail Extension,trail,ab,51.08850946,-115.3743253
Lethbridge Indoor Soccer Centre (Facility),trail,ab,49.66532378,-112.8041573
Lethbridge Nature Reserve - Grnspc_377,trail,ab,49.69818983,-112.8656229
Lions Centennial Park - Grnspc_718,trail,ab,49.67306034,-112.806048
London Road Park - Grnspc_218,trail,ab,49.68880482,-112.8370527
Loyola Walkway - Grnspc_1401,trail,ab,49.67257126,-112.8742097
Macleod Drive W - Area 1 - Grnspc_6349,trail,ab,49.66393178,-112.8741474
Macleod Drive W - Area 2 - Grnspc_693,trail,ab,49.66362466,-112.8706141
Macleod Drive W - Area 3 - Grnspc_690,trail,ab,49.66319975,-112.875599
Macleod Walkway - Grnspc_329,trail,ab,49.66175053,-112.8784646
Mary Cameron Crescent - North Walkway - Grnspc_1921,trail,ab,49.73326837,-112.8344773
Mary Cameron Crescent - South Walkway - Grnspc_1922,trail,ab,49.73116264,-112.8341041
Mckillop Park - Grnspc_221,trail,ab,49.68459344,-112.8075836
Mcmaster Blvd W - Buffer 1 - Grnspc_3964,trail,ab,49.6762766,-112.8844774
Mcmaster Blvd W - Grnspc_6350,trail,ab,49.66378142,-112.8781085
Metis Trail - Buffer 1 - Grnspc_8763,trail,ab,49.68827688,-112.9039565
Metis Trail - Buffer 2 - Grnspc_9567,trail,ab,49.68661286,-112.9028794
Metis Trail - Buffer 3 - Grnspc_9571,trail,ab,49.67943607,-112.9027744
Metis Trail - Buffer 4 - Grnspc_9597,trail,ab,49.67890774,-112.9033067
Metis Trail - Buffer 5 - Grnspc_9596,trail,ab,49.67471743,-112.898904
Metis Trail - Buffer 6 - Grnspc_9595,trail,ab,49.67442934,-112.8981042
Metis Trail - Buffer 7 - Grnspc_9581,trail,ab,49.67173107,-112.895446
Metis Trail - Buffer 8 - Grnspc_9576,trail,ab,49.67240114,-112.8967116
Metis Trail - Buffer 9 - Grnspc_9582,trail,ab,49.66985375,-112.89433
Mike Mountain Horse School - Grnspc_162,trail,ab,49.68558397,-112.8924272
Miner's Landing Park - Grnspc_6749,trail,ab,49.66431512,-112.897875
Miners Loop,trail,ab,51.08063273,-115.3674125
Mm Drive 19 Ave S To Ccta - Grnspc_719,trail,ab,49.67390119,-112.8011406
Mm Drive 28 Ave S To 32 Ave S - Blvd 2 - Grnspc_1065,trail,ab,49.66459152,-112.7954168
Mm Drive 28 Ave S To 32 Ave S - Blvd 3 - Grnspc_2615,trail,ab,49.66292256,-112.7945889
Mm Drive 32 Ave S To 34 Ave S - Blvd 1 - Grnspc_3265,trail,ab,49.66152452,-112.7938838
Mm Drive 32 Ave S To 34 Ave S - Blvd 2 - Grnspc_1069,trail,ab,49.66029799,-112.7932703
Mm Drive 34 Ave S To 40 Ave S - Blvd 1 - Grnspc_1076,trail,ab,49.65552582,-112.7921882
Mm Drive 40 Ave S To City Limit Eastside - Grnspc_1081,trail,ab,49.647662,-112.7938536
Mm Drive And 10 Ave S - Area 1 - Grnspc_3098,trail,ab,49.68302494,-112.8047692
Mm Drive And 12 Ave S - Area 1 - Grnspc_587,trail,ab,49.68047643,-112.8034966
Mm Drive And 12 Ave S - Area 2 - Grnspc_588,trail,ab,49.67969826,-112.8030987
Mm Drive And 15 Ave S - Area 1 - Grnspc_908,trail,ab,49.67782473,-112.8021898
Mm Drive And 15 Ave S - Area 2 - Grnspc_580,trail,ab,49.6769795,-112.8017956
Mm Drive And 16 Ave S - Area 2 - Grnspc_577,trail,ab,49.67634832,-112.8014901
Mm Drive And 16 Ave S - Area 3 - Grnspc_576,trail,ab,49.67607477,-112.8013531
Mm Drive And 20 Ave S - Area 1 - Grnspc_569,trail,ab,49.67317705,-112.7998924
Mm Drive And 20 Ave S - Area 2 - Grnspc_717,trail,ab,49.67157707,-112.7990829
Mm Drive And Henderson Lake Blvd S - Area 1 - Grnspc_578,trail,ab,49.67580516,-112.8012094
Mm Drive And Henderson Lake Blvd S - Area 2 - Grnspc_575,trail,ab,49.67517435,-112.8008857
Mm Drive And Hwy 4 - Area 1 - Grnspc_739,trail,ab,49.66968839,-112.7981905
Mm Drive And Hwy 4 - Area 2 - Grnspc_1061,trail,ab,49.66861059,-112.7961476
Mm Drive And Lakeview Drive S - Area 1 - Grnspc_721,trail,ab,49.67450962,-112.8005457
Mm Drive And Lakeview Drive S - Area 3 - Grnspc_492,trail,ab,49.6740994,-112.800029
Mm Drive At 22 Ave S - Grnspc_3153,trail,ab,49.67065095,-112.7992749
Mm Drive At 32 Ave S - Blvd 2 - Grnspc_1064,trail,ab,49.66626924,-112.7963401
Mm Drive At Henderson Park - Area 1 - Grnspc_593,trail,ab,49.687201,-112.8068435
Mm Drive At Henderson Park - Area 2 - Grnspc_554,trail,ab,49.68378389,-112.7956377
Mm Drive At Scenic Drive To Fairmont Blvd S - Grnspc_1062,trail,ab,49.66855676,-112.7974152
Mm Drive At Southgate Blvd S - Blvd 2 - Grnspc_1073,trail,ab,49.65725823,-112.7922111
Mm Drive From 7 Ave S To 9 Ave S - Westside - Grnspc_664,trail,ab,49.68802518,-112.8078583
Mm Drive From 9 Ave S To 10 Ave S - Westside - Grnspc_562,trail,ab,49.68520155,-112.8064975
Mm Drive S 40 Ave S To 48 Ave S - Grnspc_1078,trail,ab,49.65263322,-112.79379
Mm Drive S At Southgate Blvd S - Blvd 1 - Grnspc_1072,trail,ab,49.65953508,-112.7925223
Mm Drive S From 48 Ave S To City Limit - Grnspc_1080,trail,ab,49.64888723,-112.795062
Mm Drive South Of 10A Ave S - Area 1 - Grnspc_585,trail,ab,49.68166793,-112.8040953
Mm Drive South Of 12 Ave S And Lane - Eastside - Grnspc_909,trail,ab,49.67888909,-112.8027082
Mohawk Walkway - Grnspc_295,trail,ab,49.68870739,-112.8883475
Moonlight Walkway - Grnspc_6748,trail,ab,49.66531911,-112.8991687
Mountain View Cemetery - Grnspc_502,trail,ab,49.67919804,-112.8267548
Mt Burke Blvd - Area 1 - Grnspc_689,trail,ab,49.66143639,-112.8760901
Mt Burke Blvd - Area 2 - Grnspc_330,trail,ab,49.65925998,-112.8746702
Mt. Blakiston Park - Grnspc_171,trail,ab,49.66194438,-112.87342
Mt. Blakiston Walkway - Grnspc_271,trail,ab,49.65996027,-112.8707663
Mt. Crandell Park - Grnspc_305,trail,ab,49.65649221,-112.8793928
Mt. Rundle Walkway - Grnspc_697,trail,ab,49.65600157,-112.8714898
Nicholas Sheran Park - Grnspc_939,trail,ab,49.67079781,-112.8812651
Nicholas Sheran School - Grnspc_150,trail,ab,49.67322011,-112.8781651
No Associated Green Space,trail,ab,49.66074318,-112.8018635
Northlander Park - Grnspc_3969,trail,ab,49.68853694,-112.9151392
Ojibwa Park - Grnspc_876,trail,ab,49.67782271,-112.8921874
Pacific Park - Grnspc_9613,trail,ab,49.68608501,-112.9231852
Pacific Walkway - Grnspc_9614,trail,ab,49.68570332,-112.9227179
Palliser Park - Grnspc_857,trail,ab,49.71419271,-112.8012063
Palm Park - Grnspc_274,trail,ab,49.67114404,-112.793091
Paradise Valley - Grnspc_1039,trail,ab,49.65612974,-112.8394933
Park Meadows Park - Grnspc_261,trail,ab,49.72006996,-112.8049357
Park Meadows School - Grnspc_251,trail,ab,49.72351642,-112.8096378
Parkside Drive S - Median 2 - Grnspc_670,trail,ab,49.68924067,-112.8054016
Parkside Drive S At Henderson Golf Club - Grnspc_678,trail,ab,49.68536022,-112.7862032
Pathway,trail,ab,53.469611,-113.2709
Pavan Park - Grnspc_3888,trail,ab,49.75580663,-112.8482892
Pedestrian Overpass Access - Grnspc_530,trail,ab,49.69846608,-112.817948
Peenaquim Park - Grnspc_757,trail,ab,49.72699028,-112.8512864
Popson Park - Grnspc_917,trail,ab,49.63661165,-112.8641816
Prairie Arbour Park - Grnspc_2487,trail,ab,49.64844464,-112.7856127
Princeton Park - Grnspc_875,trail,ab,49.67362522,-112.8955305
Princeton Walkway - Grnspc_3664,trail,ab,49.67202617,-112.8953468
Purdue Walkway - Grnspc_188,trail,ab,49.67521719,-112.8922805
Quarry Lake Dog Pond Trail,trail,ab,51.07674298,-115.3785298
Queens Park - Grnspc_304,trail,ab,49.67021022,-112.8753994
Ravine Park - Grnspc_722,trail,ab,49.67257858,-112.8149532
Redwood Park - Grnspc_225,trail,ab,49.67411465,-112.790367
Ridge Park - Grnspc_1356,trail,ab,49.65277498,-112.7848412
Ridgewood Park - Grnspc_914,trail,ab,49.68844582,-112.8789319
Rivergreen Walkway - Grnspc_177,trail,ab,49.66186691,-112.8633201
Riverland Walkway - Grnspc_1030,trail,ab,49.65764969,-112.8567945
Rivermill Walkway - Grnspc_1029,trail,ab,49.66201215,-112.8627636
Riverpark Canal - Grnspc_3973,trail,ab,49.65718303,-112.8597885
Riverstone Boulevard - Grnspc_1561,trail,ab,49.66409033,-112.8681375
Riverstone Coulees - Grnspc_4733,trail,ab,49.66561263,-112.8544971
Riverstone Dog Park - Grnspc_9566,trail,ab,49.65445242,-112.866401
Riverstone Terrace Walkway - Grnspc_281,trail,ab,49.65850299,-112.8650738
Rocky Mountain Park - Grnspc_172,trail,ab,49.65974807,-112.8785993
Rotary Brook Park - Grnspc_313,trail,ab,49.67405363,-112.8739308
Rotary Park - Grnspc_165,trail,ab,49.67233878,-112.8701858
Roundabout Pathways,trail,ab,51.08664614,-115.3282001
Royal View Memorial Cemetery - Grnspc_3930,trail,ab,49.75221584,-112.8286909
Rutgers Park - Grnspc_189,trail,ab,49.67366183,-112.8907688
Salish Park - Grnspc_263,trail,ab,49.68779792,-112.8955381
Sarcee Walkway West - Grnspc_193,trail,ab,49.68841647,-112.8962797
Scenic Dr N - East Buffer 1 - Grnspc_1147,trail,ab,49.72632705,-112.8295542
Scenic Dr N - West Buffer 1 - Grnspc_1148,trail,ab,49.72758762,-112.8289212
Scenic Dr N And Stafford Dr N - Area 1 - Grnspc_1145,trail,ab,49.72352504,-112.8327695
Scenic Dr N At Stafford Subdivision - Grnspc_1889,trail,ab,49.72073416,-112.8381142
Scenic Drive Dog Run - Grnspc_699,trail,ab,49.68194867,-112.8378745
Scenic Drive N - East Buffer 2 - Grnspc_1143,trail,ab,49.72982119,-112.8242596
Scenic Drive N And 26 Ave N - Area 1 - Grnspc_1170,trail,ab,49.72816349,-112.8259527
Scenic Drive N And 26 Ave N - Area 2 - Grnspc_1149,trail,ab,49.72739448,-112.8254505
Scenic Drive N And 5 Ave N - Area 6 - Grnspc_386,trail,ab,49.70552898,-112.8402672
Scenic Drive N And 5 Ave N - Area 7 - Grnspc_1928,trail,ab,49.70532593,-112.8452596
Scenic Drive N And 5 Ave N - Area 8 - Grnspc_613,trail,ab,49.70646472,-112.8460875
Scenic Drive N And 9 Ave N - Area 1 - Grnspc_631,trail,ab,49.71294832,-112.8425256
Scenic Drive N And 9 Ave N - Area 4 - Grnspc_852,trail,ab,49.71023694,-112.845614
Scenic Drive N And 9 Ave N - Area 5 - Grnspc_5135,trail,ab,49.71486468,-112.8432002
Scenic Drive S - Cemetery Entrance To Dog Run - Grnspc_499,trail,ab,49.6804796,-112.8324631
Scenic Drive S - Retention Pond Area 2 - Grnspc_709,trail,ab,49.66867087,-112.8082445
Scenic Drive S At 4 St S - Area 2 - Grnspc_915,trail,ab,49.68594779,-112.8444894
Scenic Drive S At Chinook Heights - Grnspc_716,trail,ab,49.66884715,-112.8161379
Scenic Drive S At The Enmax Centre - Grnspc_490,trail,ab,49.66865774,-112.8055998
Scenic Drive S At The Police Station - Area 1 - Grnspc_639,trail,ab,49.69892235,-112.8459687
Scenic Drive S From 15 St S To Scenic Hts - Grnspc_700,trail,ab,49.67419987,-112.8238489
Scenic Drive S From 20 St S To Tudor Blvd S - Grnspc_723,trail,ab,49.66865218,-112.8132776
Scenic Drive S From 28 St S To Mm Drive - Grnspc_485,trail,ab,49.66869149,-112.7999606
Scenic Drive S From Chinook Heights To 15 St S - Grnspc_715,trail,ab,49.67305473,-112.8180326
Scenic Drive S From The Dog Run To 10 Ave S - Grnspc_703,trail,ab,49.68228381,-112.8354942
Scenic Drive S From The Enmax Centre To 28 St S - Grnspc_489,trail,ab,49.66865522,-112.8029327
Scenic Drive S From Tudor Cres S To Retention Pond - Grnspc_705,trail,ab,49.66864865,-112.8108974
Scenic Heights Park - Grnspc_197,trail,ab,49.67560037,-112.8271023
Senator Joyce Fairbairn Middle School - Grnspc_9615,trail,ab,49.65469075,-112.8794855
Sequoia Park - Grnspc_275,trail,ab,49.67028339,-112.7868497
Sheridan Park - Grnspc_169,trail,ab,49.66365948,-112.8842994
Sherwood Walkway - Grnspc_309,trail,ab,49.68660451,-112.8793982
Silkstone Walkway - Grnspc_1054,trail,ab,49.67067588,-112.9039312
Sixmile Coulee Environmental Reserve - Grnspc_1360,trail,ab,49.65022168,-112.7895699
Sixmile Ridge Walkway - South - Grnspc_2491,trail,ab,49.65188275,-112.7844042
South Lethbridge Reservoir - Grnspc_230,trail,ab,49.69530606,-112.8101321
Southgate Blvd S - Blvd 1 - Grnspc_1708,trail,ab,49.6546839,-112.7913145
Southgate Blvd S - Blvd 2 - Grnspc_1711,trail,ab,49.65469532,-112.7890304
Southgate Blvd S - Blvd 3 - Grnspc_1726,trail,ab,49.65487989,-112.7869817
Southgate Park - Grnspc_1357,trail,ab,49.65486427,-112.7842564
Southridge Park - Grnspc_927,trail,ab,49.65100113,-112.7989944
Squamish Park - Grnspc_268,trail,ab,49.68886013,-112.8998947
St Edward Park - Grnspc_286,trail,ab,49.72222104,-112.8289898
St Francis Park - Grnspc_243,trail,ab,49.72092108,-112.8311308
St Patrick School - Grnspc_183,trail,ab,49.66128768,-112.8653858
St Teresa School - Grnspc_1920,trail,ab,49.73587571,-112.8296804
Stafford Corner - Grnspc_283,trail,ab,49.71994386,-112.8322802
Stafford Coulee - Grnspc_4735,trail,ab,49.71777861,-112.8405239
Stafford Dr N - Area 2 - Grnspc_1915,trail,ab,49.72597711,-112.8330578
Stafford Dr N - Area 4 - Grnspc_1899,trail,ab,49.72996388,-112.8345779
Stafford Dr N At St David Rd N - Grnspc_9585,trail,ab,49.7220512,-112.832277
Stafford Park - Grnspc_279,trail,ab,49.72211015,-112.8357289
Staffordville Park - Grnspc_239,trail,ab,49.71138006,-112.8323249
Stonecrest Park - Grnspc_50,trail,ab,49.66412861,-112.8545092
Stonecrest Point - Grnspc_3971,trail,ab,49.66522986,-112.8597102
Stonehaven Point - Grnspc_1428,trail,ab,49.66162928,-112.856234
Stoney Walkway - Grnspc_311,trail,ab,49.69090665,-112.8914439
Sunburst Park - Grnspc_986,trail,ab,49.65559204,-112.8713628
Sunburst Walkway - Grnspc_987,trail,ab,49.65533585,-112.8760551
Sundial Park - Grnspc_3925,trail,ab,49.64955109,-112.8775982
Sunridge Park - Grnspc_930,trail,ab,49.65489252,-112.8714717
Sunridge Road Walkway - Grnspc_7562,trail,ab,49.65274209,-112.868404
Tartan Park - Grnspc_941,trail,ab,49.69546406,-112.9033521
Ted Petrunia Park - Grnspc_245,trail,ab,49.7203915,-112.8202366
Transcanada Trail,trail,ab,51.08851587,-115.3737774
Transit - North Side Transfer Terminal (Facility),trail,ab,49.72838167,-112.8245552
Trinity Park - Grnspc_166,trail,ab,49.67122387,-112.8725865
Tudor Entrance Park - Grnspc_270,trail,ab,49.66835839,-112.813763
Tudor Park - Grnspc_180,trail,ab,49.66706314,-112.8131796
University Drive - Columbia Blvd To Rotary Brook Park - Grnspc_686,trail,ab,49.6764995,-112.8702535
University Drive - Macleod Drive To Rocky Mountain Blvd - Grnspc_692,trail,ab,49.66364654,-112.8701243
University Drive - Mcgill Blvd To Mcleod Drive - Grnspc_687,trail,ab,49.66700153,-112.8691318
University Drive - Rotary Brook Park To Mcgill Blvd - Grnspc_151,trail,ab,49.67345643,-112.8678091
University Drive & 40 Ave S - Area 2 - Grnspc_978,trail,ab,49.65478378,-112.8684291
University Drive & Bridge Drive - Area 3 - Grnspc_892,trail,ab,49.69974381,-112.8934984
University Drive & Heritage Blvd North - Area 1 - Grnspc_35,trail,ab,49.69710346,-112.8933128
University Drive & Riverglen Link - Area 1 - Grnspc_973,trail,ab,49.65510968,-112.8685588
University Drive & Rocky Mountain Blvd - Area 2 - Grnspc_970,trail,ab,49.6578028,-112.8700995
University Drive & Sunridge Blvd - Area 1 - Grnspc_972,trail,ab,49.65576347,-112.8693508
University Drive & Sunridge Blvd - Area 2 - Grnspc_9583,trail,ab,49.65427877,-112.8686366
University Drive & Whoop-Up Drive - Area 1 - Grnspc_684,trail,ab,49.68179653,-112.8772783
University Drive & Whoop-Up Drive - Area 2 - Grnspc_333,trail,ab,49.68079078,-112.875664
University Drive & Whoop-Up Drive - Area 4 - Grnspc_681,trail,ab,49.67946298,-112.8761567
University Drive & Whoop-Up Drive - Area 5 - Grnspc_920,trail,ab,49.68064818,-112.8819118
University Drive At Canyons Parkway - Area 1 - Grnspc_981,trail,ab,49.6496952,-112.8617386
University Drive At Canyons Parkway - Area 2 - Grnspc_5137,trail,ab,49.65048806,-112.8647464
University Drive At Father Leonard Van Tighem School - Grnspc_616,trail,ab,49.69084108,-112.8889329
University Drive At Heritage Blvd N - Area 2 - Grnspc_321,trail,ab,49.6957811,-112.8929121
University Drive At Heritage Blvd N - South Entrance - Grnspc_1047,trail,ab,49.69347358,-112.8913018
University Drive At Riverstone Blvd W - Grnspc_176,trail,ab,49.66373628,-112.8691803
University Drive At Riverwood Manor - Grnspc_691,trail,ab,49.66219646,-112.8696105
University Drive At Stadium - Area 1 - Grnspc_1514,trail,ab,49.67003761,-112.8674645
University Drive At Stadium - Area 2 - Grnspc_1520,trail,ab,49.66611294,-112.8686288
University Drive At Walsh Drive - Area 2 - Grnspc_762,trail,ab,49.69670096,-112.8950216
University Drive Edgewood Blvd To Heritage Blvd - Grnspc_1049,trail,ab,49.69096381,-112.8886821
University Drive Ridgewood Blvd To Bull Trail Park North - Grnspc_873,trail,ab,49.6841542,-112.881202
University Drive Ridgewood Blvd To Edgewood Blvd - Grnspc_326,trail,ab,49.68802046,-112.885516
University Drive W At Sunridge - Grnspc_977,trail,ab,49.65220085,-112.8671107
Valleyview Park - Grnspc_216,trail,ab,49.69239295,-112.8478721
Victoria Houk Park - Grnspc_1924,trail,ab,49.73676636,-112.8331704
Vista Park - Grnspc_267,trail,ab,49.72556126,-112.8141781
Vista Play Area - Grnspc_248,trail,ab,49.71785212,-112.8353233
Watermark Park - Grnspc_9620,trail,ab,49.65475544,-112.8803553
Westminster Community Centre - Grnspc_1927,trail,ab,49.70508798,-112.8194375
Westminster School - Grnspc_234,trail,ab,49.70462379,-112.8182073
Whoop-Up Drive - Buffer 1 - Grnspc_878,trail,ab,49.67753376,-112.8889519
Whoop-Up Drive - Buffer 10 - Grnspc_5949,trail,ab,49.66970536,-112.9107787
Whoop-Up Drive - Buffer 11 - Grnspc_9593,trail,ab,49.66957522,-112.9136323
Whoop-Up Drive - Buffer 2 - Grnspc_3847,trail,ab,49.67696629,-112.8892682
Whoop-Up Drive - Buffer 3 - Grnspc_1083,trail,ab,49.67505493,-112.8954142
Whoop-Up Drive - Buffer 4 - Grnspc_1087,trail,ab,49.67320298,-112.8977505
Whoop-Up Drive - Buffer 5 - Grnspc_1085,trail,ab,49.67271041,-112.9012311
Whoop-Up Drive - Buffer 6 - Grnspc_1086,trail,ab,49.67223938,-112.9023996
Whoop-Up Drive - Buffer 7 - Grnspc_9590,trail,ab,49.67155237,-112.9040806
Whoop-Up Drive - Buffer 8 - Grnspc_6345,trail,ab,49.66922996,-112.9084589
Whoop-Up Drive - Buffer 9 - Grnspc_9591,trail,ab,49.67052392,-112.9068002
Whoop-Up Drive At Bull Trail Park - North - Grnspc_623,trail,ab,49.68795996,-112.8644981
Whoop-Up Drive At Bull Trail Park - South - Grnspc_334,trail,ab,49.67892605,-112.8731063
Whoop-Up Drive At Scenic Drive - Area 10 - Grnspc_752,trail,ab,49.69091169,-112.8524308
Whoop-Up Drive At Scenic Drive - Area 7 - Grnspc_624,trail,ab,49.68901956,-112.8466554
Whoop-Up Drive At Scenic Drive - Area 9 - Grnspc_625,trail,ab,49.69113104,-112.8450414
Wildwood Walkway - Grnspc_897,trail,ab,49.68398337,-112.8788409
William Pearce Park - Grnspc_1031,trail,ab,49.66045138,-112.8633765
Willow Brook Park - Grnspc_161,trail,ab,49.68471995,-112.8940588
Willow Point Park - Grnspc_159,trail,ab,49.68549026,-112.9003586
Winston Churchill Sportsfield - Grnspc_291,trail,ab,49.72033521,-112.8135453
Wolfridge North Walkway - Grnspc_9632,trail,ab,49.73735199,-112.8090178
Wolfridge Park - Grnspc_1925,trail,ab,49.73772569,-112.8081262
Wolfridge South Walkway - Grnspc_9633,trail,ab,49.73619466,-112.8108686
Wolfrun Park - Grnspc_7963,trail,ab,49.74019851,-112.8090431
Wolfrun Walkway - Grnspc_9588,trail,ab,49.74082307,-112.8110293
1 Ave S At Brewery Gardens,park,ab,49.69722,-112.8509584
11 Ave South Tot Lot,park,ab,49.68157993,-112.7986588
15Th Street Park,park,ab,53.521465,-113.361979
17Th Street Park,park,ab,53.52027,-113.368285
18 St N Park,park,ab,49.70344249,-112.8166403
19 St Depot,park,ab,51.09358399,-114.1114962
20 Ave Greenstrip,park,ab,49.67263071,-112.8101868
21A St N Walkway,park,ab,49.70374799,-112.8111043
26 Ave N 13 St N To 18 St N,park,ab,49.72718117,-112.8206481
26 Ave N 13 St N To Erminedale Blvd,park,ab,49.72744767,-112.8205867
26 Ave N 18 St N To 23 St N,park,ab,49.72716044,-112.8147359
26 Ave N 23 St N To 28 St N Southside,park,ab,49.72707489,-112.8061747
26 Ave N Erminedale Blvd To Bluefox Blvd,park,ab,49.72746007,-112.8134414
26 Ave N Northside - Area 1,park,ab,49.7274714,-112.805288
28 St N 14 Ave N To 18 Ave N - Eastside,park,ab,49.71889737,-112.8012393
28 St N 18 Ave N To 26 Ave N - Eastside,park,ab,49.72448641,-112.8008867
28 St N 18 Ave N To 26 Ave N - Westside,park,ab,49.72478246,-112.8016049
28 St N 5 Ave N To 7 Ave N Eastside,park,ab,49.70790237,-112.8006498
28 St N 7 Ave N To 9 Ave N Eastside,park,ab,49.71122253,-112.8006302
28 St N And 26 Ave N - Area 1,park,ab,49.727365,-112.7982395
28 St N And 26 Ave N - Area 2,park,ab,49.72738869,-112.8001201
28 St N At 12 Ave N - Eastside Area 1,park,ab,49.71667357,-112.8011882
